Feature,Importance,Target Gene
AT1G01260,0.029424743133560503,AT1G01260
AT1G58100,0.3345150427743091,AT1G01260
AT3G48590,0.10622936281523593,AT1G01260
AT5G06110,0.4342150453325553,AT1G01260
AT5G63470,0.09561580594433905,AT1G01260
AT1G01260,0.15104020740957436,AT1G07640
AT1G58100,0.1460361403416226,AT1G07640
AT3G48590,0.2702033315415775,AT1G07640
AT5G06110,0.17295347235018135,AT1G07640
AT5G63470,0.2597668483570442,AT1G07640
AT1G01260,0.048057800424056746,AT1G08000
AT1G58100,0.40538231415393705,AT1G08000
AT3G48590,0.032497884504238565,AT1G08000
AT5G06110,0.48032730617643227,AT1G08000
AT5G63470,0.03373469474133532,AT1G08000
AT1G01260,0.032522780637130044,AT1G17380
AT1G58100,0.17728077231998446,AT1G17380
AT3G48590,0.13113938033638686,AT1G17380
AT5G06110,0.5279055692730337,AT1G17380
AT5G63470,0.13115149743346502,AT1G17380
AT1G01260,0.04495394111981706,AT1G19180
AT1G58100,0.2044768760265136,AT1G19180
AT3G48590,0.08043605740074973,AT1G19180
AT5G06110,0.5969361628185882,AT1G19180
AT5G63470,0.07319696263433145,AT1G19180
AT1G01260,0.140084816468748,AT1G22070
AT1G58100,0.28100367588314923,AT1G22070
AT3G48590,0.15974097836400475,AT1G22070
AT5G06110,0.2668828836179087,AT1G22070
AT5G63470,0.15228764566618933,AT1G22070
AT1G01260,0.12342235718263307,AT1G24625
AT1G58100,0.31832891258572976,AT1G24625
AT3G48590,0.09609857013182121,AT1G24625
AT5G06110,0.36883201438646807,AT1G24625
AT5G63470,0.09331814571334783,AT1G24625
AT1G01260,0.12617718526304617,AT1G26945
AT1G58100,0.18676446942806701,AT1G26945
AT3G48590,0.3590727542494008,AT1G26945
AT5G06110,0.0021742430211100666,AT1G26945
AT5G63470,0.3258113480383759,AT1G26945
AT1G01260,0.18382742608405814,AT1G32540
AT1G58100,0.08160398916878482,AT1G32540
AT3G48590,0.0929101689401133,AT1G32540
AT5G06110,0.5285121444939488,AT1G32540
AT5G63470,0.1131462713130948,AT1G32540
AT1G01260,0.07740723231713789,AT1G33600
AT1G58100,0.18799038792290165,AT1G33600
AT3G48590,0.1523960992773245,AT1G33600
AT5G06110,0.45377847854300424,AT1G33600
AT5G63470,0.12842780193963166,AT1G33600
AT1G01260,0.08132133921078535,AT1G49530
AT1G58100,0.16391887076055506,AT1G49530
AT3G48590,0.04387407234088004,AT1G49530
AT5G06110,0.6650965022951972,AT1G49530
AT5G63470,0.04578921539258217,AT1G49530
AT1G01260,0.3568061034016274,AT1G54120
AT1G58100,0.05282906193730411,AT1G54120
AT3G48590,0.07787793424214502,AT1G54120
AT5G06110,0.4480919222922205,AT1G54120
AT5G63470,0.064394978126703,AT1G54120
AT1G01260,0.20115833686822726,AT1G58100
AT1G58100,0.22070178870181326,AT1G58100
AT3G48590,0.15557603410580342,AT1G58100
AT5G06110,0.2829857880095951,AT1G58100
AT5G63470,0.13957805231456108,AT1G58100
AT1G01260,0.08644483274159834,AT1G67265
AT1G58100,0.1902163644817124,AT1G67265
AT3G48590,0.23332230761948972,AT1G67265
AT5G06110,0.2721431151571998,AT1G67265
AT5G63470,0.21787337999999976,AT1G67265
AT1G01260,0.16655900054684386,AT1G68520
AT1G58100,0.09780282942169828,AT1G68520
AT3G48590,0.15943189092371146,AT1G68520
AT5G06110,0.4308166071652382,AT1G68520
AT5G63470,0.14538967194250826,AT1G68520
AT1G01260,0.10435977831898792,AT1G68670
AT1G58100,0.29703003336288136,AT1G68670
AT3G48590,0.10431610025224268,AT1G68670
AT5G06110,0.39037378313197296,AT1G68670
AT5G63470,0.10392030493391514,AT1G68670
AT1G01260,0.07443237133774018,AT1G70700
AT1G58100,0.16121207766075776,AT1G70700
AT3G48590,0.05142978523011417,AT1G70700
AT5G06110,0.6611848037751081,AT1G70700
AT5G63470,0.05174096199627989,AT1G70700
AT1G01260,0.059481733037189406,AT1G70920
AT1G58100,0.3112303785404814,AT1G70920
AT3G48590,0.16660990492756508,AT1G70920
AT5G06110,0.3106800069379284,AT1G70920
AT5G63470,0.15199797655683567,AT1G70920
AT1G01260,0.13988473807462842,AT1G72010
AT1G58100,0.16721133254070863,AT1G72010
AT3G48590,0.2801870072705757,AT1G72010
AT5G06110,0.16577032797158905,AT1G72010
AT5G63470,0.24694659414249817,AT1G72010
AT1G01260,0.2045655007829955,AT1G72220
AT1G58100,0.15163054610011217,AT1G72220
AT3G48590,0.31834733447424984,AT1G72220
AT5G06110,0.021752719496645697,AT1G72220
AT5G63470,0.30370389914599677,AT1G72220
AT1G01260,0.11218533862766945,AT1G72650
AT1G58100,0.3165877676129928,AT1G72650
AT3G48590,0.11641433203510718,AT1G72650
AT5G06110,0.33943907682582014,AT1G72650
AT5G63470,0.11537348489841054,AT1G72650
AT1G01260,0.049559304180742475,AT1G74430
AT1G58100,0.18174283405663721,AT1G74430
AT3G48590,0.1982189561409636,AT1G74430
AT5G06110,0.3850213772055825,AT1G74430
AT5G63470,0.1854575284160743,AT1G74430
AT1G01260,0.056145505050385396,AT1G74950
AT1G58100,0.2029456474657022,AT1G74950
AT3G48590,0.055329773773545664,AT1G74950
AT5G06110,0.618204945698701,AT1G74950
AT5G63470,0.0673741280116657,AT1G74950
AT1G01260,0.2466529079409365,AT1G75450
AT1G58100,0.14173483535764644,AT1G75450
AT3G48590,0.14586584619282508,AT1G75450
AT5G06110,0.33900330030363657,AT1G75450
AT5G63470,0.12674311020495552,AT1G75450
AT1G01260,0.028443303635416705,AT1G76640
AT1G58100,0.24936876446672643,AT1G76640
AT3G48590,0.15071254491436412,AT1G76640
AT5G06110,0.4465596871367709,AT1G76640
AT5G63470,0.12491569984672195,AT1G76640
AT1G01260,0.16900430272882327,AT1G78080
AT1G58100,0.22230515203345788,AT1G78080
AT3G48590,0.1841963503647954,AT1G78080
AT5G06110,0.24567454220039647,AT1G78080
AT5G63470,0.17881965267252695,AT1G78080
AT1G01260,0.22097234449667993,AT1G79430
AT1G58100,0.08791766967055113,AT1G79430
AT3G48590,0.3050780204594435,AT1G79430
AT5G06110,0.09566101720999991,AT1G79430
AT5G63470,0.2903709481633256,AT1G79430
AT1G01260,0.11460668465778588,AT2G04038
AT1G58100,0.2961439028115824,AT2G04038
AT3G48590,0.16139643417515842,AT2G04038
AT5G06110,0.27730622891412915,AT2G04038
AT5G63470,0.15054674944134405,AT2G04038
AT1G01260,0.19168828403819455,AT2G14210
AT1G58100,0.1913199905239092,AT2G14210
AT3G48590,0.18220315979517965,AT2G14210
AT5G06110,0.2816006029513113,AT2G14210
AT5G63470,0.1531879626914053,AT2G14210
AT1G01260,0.06593994655547526,AT2G18210
AT1G58100,0.2723760942702785,AT2G18210
AT3G48590,0.15959659694210793,AT2G18210
AT5G06110,0.35627543547504176,AT2G18210
AT5G63470,0.14581192675709645,AT2G18210
AT1G01260,0.04861801741907041,AT2G22200
