Feature,Importance,Target Gene
AT1G04990,0.5198188973604814,AT1G04990
AT1G30330,0.03870384041214228,AT1G04990
AT2G36080,0.44147726222737643,AT1G04990
AT1G04990,0.24128377790466213,AT1G06002
AT1G30330,0.10364692546878132,AT1G06002
AT2G36080,0.6550692966265566,AT1G06002
AT1G04990,0.6265248121462655,AT1G07150
AT1G30330,0.22177928423540028,AT1G07150
AT2G36080,0.15169590361833424,AT1G07150
AT1G04990,0.31781941074670456,AT1G07620
AT1G30330,0.6507427115359562,AT1G07620
AT2G36080,0.03143787771733923,AT1G07620
AT1G04990,0.3955256775878103,AT1G07690
AT1G30330,0.40910272525152047,AT1G07690
AT2G36080,0.19537159716066918,AT1G07690
AT1G04990,0.4458485079310901,AT1G09540
AT1G30330,0.1678951960133202,AT1G09540
AT2G36080,0.3862562960555897,AT1G09540
AT1G04990,0.2449619582946479,AT1G12240
AT1G30330,0.3407651345706899,AT1G12240
AT2G36080,0.41427290713466214,AT1G12240
AT1G04990,0.14176704160951784,AT1G13110
AT1G30330,0.26303366053702176,AT1G13110
AT2G36080,0.5951992978534604,AT1G13110
AT1G04990,0.10036520905127272,AT1G13930
AT1G30330,0.6560923840350684,AT1G13930
AT2G36080,0.24354240691365886,AT1G13930
AT1G04990,0.6944923533243007,AT1G15100
AT1G30330,0.22735487903513002,AT1G15100
AT2G36080,0.07815276764056929,AT1G15100
AT1G04990,0.6163009504162104,AT1G15640
AT1G30330,0.27514853423845037,AT1G15640
AT2G36080,0.10855051534533919,AT1G15640
AT1G04990,0.3014006522919177,AT1G18830
AT1G30330,0.5207836430633468,AT1G18830
AT2G36080,0.17781570464473556,AT1G18830
AT1G04990,0.3317931633564155,AT1G19220
AT1G30330,0.0048052175701837245,AT1G19220
AT2G36080,0.6634016190734009,AT1G19220
AT1G04990,0.2791591137184994,AT1G22570
AT1G30330,0.044521283748120484,AT1G22570
AT2G36080,0.6763196025333801,AT1G22570
AT1G04990,0.09914756597018583,AT1G22810
AT1G30330,0.7513200185871415,AT1G22810
AT2G36080,0.1495324154426727,AT1G22810
