Feature,Importance,Target Gene
AT1G43700,0.6252570958453312,AT1G01580
AT1G68640,0.04771698889345948,AT1G01580
AT2G28450,0.3270259152612094,AT1G01580
AT1G43700,0.6458247634718223,AT1G05805
AT1G68640,0.25215960510078156,AT1G05805
AT2G28450,0.10201563142739613,AT1G05805
AT1G43700,0.6343068696009873,AT1G08920
AT1G68640,0.2686137392019745,AT1G08920
AT2G28450,0.09707939119703826,AT1G08920
AT1G43700,0.655697243932538,AT1G17750
AT1G68640,0.24598930481283424,AT1G17750
AT2G28450,0.09831345125462773,AT1G17750
AT1G43700,0.5059646236116825,AT1G18100
AT1G68640,0.3146853146853147,AT1G18100
AT2G28450,0.17935006170300288,AT1G18100
AT1G43700,0.10704356980817656,AT1G19670
AT1G68640,0.3642284504454234,AT1G19670
AT2G28450,0.5287279797464001,AT1G19670
AT1G43700,0.4553681612505142,AT1G21450
AT1G68640,0.10160427807486631,AT1G21450
AT2G28450,0.4430275606746195,AT1G21450
AT1G43700,0.3790140072558488,AT1G22065
AT1G68640,0.33140841369078355,AT1G22065
AT2G28450,0.28957757905336773,AT1G22065
AT1G43700,0.3585304553073262,AT1G34180
AT1G68640,0.41933873432656943,AT1G34180
AT2G28450,0.2221308103661045,AT1G34180
AT1G43700,0.27725215960510086,AT1G43700
AT1G68640,0.5629590986310339,AT1G43700
AT2G28450,0.15978874176386543,AT1G43700
AT1G43700,0.44179350061703004,AT1G49720
AT1G68640,0.113944878650761,AT1G49720
AT2G28450,0.444261620732209,AT1G49720
AT1G43700,0.34576748667971063,AT1G51640
AT1G68640,0.15619125880212703,AT1G51640
AT2G28450,0.4980412545181624,AT1G51640
AT1G43700,0.37967914438502676,AT1G51830
AT1G68640,0.40106951871657753,AT1G51830
AT2G28450,0.2192513368983957,AT1G51830
AT1G43700,0.5561497326203209,AT1G68640
AT1G68640,0.33607568901686546,AT1G68640
AT2G28450,0.10777457836281365,AT1G68640
AT1G43700,0.6495269436445907,AT1G69930
AT1G68640,0.1032496914849856,AT1G69930
AT2G28450,0.2472233648704237,AT1G69930
AT1G43700,0.48650321440897787,AT1G70260
AT1G68640,0.35062030973614494,AT1G70260
AT2G28450,0.16287647585487716,AT1G70260
AT1G43700,0.43233237350884407,AT1G71030
AT1G68640,0.5104895104895105,AT1G71030
AT2G28450,0.057178116001645414,AT1G71030
AT1G43700,0.30275606746194983,AT1G79310
AT1G68640,0.6001645413410119,AT1G79310
AT2G28450,0.09707939119703826,AT1G79310
AT1G43700,0.1974496092143151,AT1G79700
AT1G68640,0.6445907034142329,AT1G79700
AT2G28450,0.15795968737145208,AT1G79700
AT1G43700,0.4121822859810507,AT2G23030
AT1G68640,0.14362591421026508,AT2G23030
AT2G28450,0.4441917998086842,AT2G23030
AT1G43700,0.6602221308103661,AT2G28450
AT1G68640,0.0390785684903332,AT2G28450
AT2G28450,0.3006993006993007,AT2G28450
AT1G43700,0.6248457424928013,AT2G28510
AT1G68640,0.2595639654463184,AT2G28510
AT2G28450,0.1155902920608803,AT2G28510
AT1G43700,0.27972027972027974,AT2G41240
AT1G68640,0.5985191279308927,AT2G41240
AT2G28450,0.12176059234882765,AT2G41240
AT1G43700,0.3755656108597285,AT2G41690
AT1G68640,0.4796380090497738,AT2G41690
AT2G28450,0.14479638009049775,AT2G41690
AT1G43700,0.4499897792839846,AT2G41710
AT1G68640,0.3830007595889072,AT2G41710
AT2G28450,0.1670094611271082,AT2G41710
AT1G43700,0.6293706293706294,AT2G47850
AT1G68640,0.10037021801727684,AT2G47850
AT2G28450,0.27025915261209377,AT2G47850
AT1G43700,0.3006993006993007,AT3G05770
AT1G68640,0.602221308103661,AT3G05770
AT2G28450,0.09707939119703826,AT3G05770
AT1G43700,0.39572192513368987,AT3G07000
AT1G68640,0.26614561908679557,AT3G07000
AT2G28450,0.3381324557795146,AT3G07000
AT1G43700,0.2727272727272728,AT3G07650
AT1G68640,0.5935932489056743,AT3G07650
AT2G28450,0.1336794783670529,AT3G07650
AT1G43700,0.2788975730152201,AT3G14020
AT1G68640,0.6269025092554505,AT3G14020
AT2G28450,0.09419991772932951,AT3G14020
AT1G43700,0.30810366104483755,AT3G15500
AT1G68640,0.5734265734265735,AT3G15500
AT2G28450,0.11846976552858907,AT3G15500
AT1G43700,0.5269436445907034,AT3G17690
AT1G68640,0.3862607980255039,AT3G17690
AT2G28450,0.08679555738379267,AT3G17690
AT1G43700,0.19497610449236033,AT3G23240
AT1G68640,0.587140190769468,AT3G23240
AT2G28450,0.21788370473817173,AT3G23240
AT1G43700,0.28342245989304815,AT3G46130
AT1G68640,0.5713698066639243,AT3G46130
AT2G28450,0.14520773344302756,AT3G46130
AT1G43700,0.4282188399835459,AT3G46640
AT1G68640,0.11435623200329083,AT3G46640
AT2G28450,0.4574249280131633,AT3G46640
AT1G43700,0.30275606746194983,AT3G53200
AT1G68640,0.6030440148087207,AT3G53200
AT2G28450,0.0941999177293295,AT3G53200
AT1G43700,0.6236116824352119,AT3G53232
AT1G68640,0.2620320855614974,AT3G53232
AT2G28450,0.11435623200329084,AT3G53232
AT1G43700,0.2505141916906625,AT3G58710
AT1G68640,0.5558640019859112,AT3G58710
AT2G28450,0.19362180632342632,AT3G58710
AT1G43700,0.30152200740436036,AT3G60530
AT1G68640,0.6063348416289592,AT3G60530
AT2G28450,0.09214315096668038,AT3G60530
AT1G43700,0.3916083916083916,AT3G61630
AT1G68640,0.4393253805018511,AT3G61630
AT2G28450,0.1690662278897573,AT3G61630
AT1G43700,0.35129576306046895,AT4G00210
AT1G68640,0.5684903331962156,AT4G00210
AT2G28450,0.08021390374331551,AT4G00210
AT1G43700,0.3724118181083518,AT4G00940
AT1G68640,0.09831345125462776,AT4G00940
AT2G28450,0.5292747306370205,AT4G00940
AT1G43700,0.6503496503496503,AT4G19690
AT1G68640,0.03661044837515426,AT4G19690
AT2G28450,0.3130399012751954,AT4G19690
AT1G43700,0.5895034434448945,AT4G31940
AT1G68640,0.2717224824817922,AT4G31940
AT2G28450,0.13877407407331324,AT4G31940
AT1G43700,0.637186343068696,AT4G36870
AT1G68640,0.2595639654463184,AT4G36870
AT2G28450,0.1032496914849856,AT4G36870
AT1G43700,0.6316868423788806,AT5G01900
AT1G68640,0.11476758535582066,AT5G01900
AT2G28450,0.2535455722652988,AT5G01900
AT1G43700,0.20422074797554024,AT5G02090
AT1G68640,0.2796808249787764,AT5G02090
AT2G28450,0.5160984270456834,AT5G02090
AT1G43700,0.2197326578788989,AT5G10140
AT1G68640,0.6186024750282715,AT5G10140
AT2G28450,0.1616648670928297,AT5G10140
AT1G43700,0.2420317928279523,AT5G18030
AT1G68640,0.6633569360901883,AT5G18030
AT2G28450,0.09461127108185925,AT5G18030
AT1G43700,0.40408792798151616,AT5G24920
AT1G68640,0.09593352952250697,AT5G24920
AT2G28450,0.4999785424959769,AT5G24920
AT1G43700,0.335853805177568,AT5G37970
AT1G68640,0.44051506379158095,AT5G37970
AT2G28450,0.2236311310308509,AT5G37970
AT1G43700,0.3960310735559163,AT5G39240
AT1G68640,0.35987586446785264,AT5G39240
AT2G28450,0.24409306197623115,AT5G39240
AT1G43700,0.6174413821472645,AT5G48150
AT1G68640,0.12093788564376799,AT5G48150
AT2G28450,0.2616207322089675,AT5G48150
AT1G43700,0.29781982723159195,AT5G48250
AT1G68640,0.09749074454956808,AT5G48250
AT2G28450,0.60468942821884,AT5G48250
AT1G43700,0.2554504319210202,AT5G59780
AT1G68640,0.5684903331962156,AT5G59780
AT2G28450,0.1760592348827643,AT5G59780
AT1G43700,0.3076923076923077,AT5G64770
AT1G68640,0.5635540929658577,AT5G64770
AT2G28450,0.12875359934183464,AT5G64770
AT1G43700,0.2900041135335253,AT5G65800
AT1G68640,0.5417523652817771,AT5G65800
AT2G28450,0.16824352118469765,AT5G65800
