Feature,Importance,Target Gene
AT1G04990,0.5170711641299877,AT1G04990
AT1G30330,0.06828465651995064,AT1G04990
AT2G36080,0.4146441793500617,AT1G04990
AT1G04990,0.24139339558712647,AT1G06002
AT1G30330,0.08435026497703238,AT1G06002
AT2G36080,0.6742563394358412,AT1G06002
AT1G04990,0.65117235705471,AT1G07150
AT1G30330,0.2575071986836693,AT1G07150
AT2G36080,0.09132044426162073,AT1G07150
AT1G04990,0.17359111476758535,AT1G07620
AT1G30330,0.6096256684491979,AT1G07620
AT2G36080,0.21678321678321677,AT1G07620
AT1G04990,0.37233355750330915,AT1G07690
AT1G30330,0.23283211528848913,AT1G07690
AT2G36080,0.39483432720820166,AT1G07690
AT1G04990,0.3072227090056745,AT1G09540
AT1G30330,0.2945872457454567,AT1G09540
AT2G36080,0.39819004524886875,AT1G09540
AT1G04990,0.19086795557383793,AT1G12240
AT1G30330,0.41816637142554236,AT1G12240
AT2G36080,0.3909656730006197,AT1G12240
AT1G04990,0.21184697655285892,AT1G13110
AT1G30330,0.23035787741670094,AT1G13110
AT2G36080,0.5577951460304401,AT1G13110
AT1G04990,0.12852143425828538,AT1G13930
AT1G30330,0.5872333991436066,AT1G13930
AT2G36080,0.2842451665981079,AT1G13930
AT1G04990,0.6216473185460992,AT1G15100
AT1G30330,0.3072809543397779,AT1G15100
AT2G36080,0.07107172711412281,AT1G15100
AT1G04990,0.352669851946682,AT1G15640
AT1G30330,0.3898229493696488,AT1G15640
AT2G36080,0.2575071986836693,AT1G15640
AT1G04990,0.2993111855978898,AT1G18830
AT1G30330,0.5195604959063039,AT1G18830
AT2G36080,0.18112831849580616,AT1G18830
AT1G04990,0.3704949714284221,AT1G19220
AT1G30330,0.024269847799259534,AT1G19220
AT2G36080,0.6052351807723183,AT1G19220
AT1G04990,0.33840202247501844,AT1G22570
AT1G30330,0.007404360345536816,AT1G22570
AT2G36080,0.6541936171794447,AT1G22570
AT1G04990,0.21842900103508053,AT1G22810
AT1G30330,0.5022620725971696,AT1G22810
AT2G36080,0.27930892636774984,AT1G22810
AT1G04990,0.015226848488290558,AT1G26960
AT1G30330,0.5223703254312634,AT1G26960
AT2G36080,0.462402826080446,AT1G26960
AT1G04990,0.21736673634974038,AT1G29640
AT1G30330,0.10676282241411503,AT1G29640
AT2G36080,0.6758704412361447,AT1G29640
AT1G04990,0.23320208448256693,AT1G30040
AT1G30330,0.0900522046317881,AT1G30040
AT2G36080,0.676745710885645,AT1G30040
AT1G04990,0.6096256684491979,AT1G30330
AT1G30330,0.08638420403126286,AT1G30330
AT2G36080,0.3039901275195393,AT1G30330
AT1G04990,0.3645454271136601,AT1G31350
AT1G30330,0.10690671618500693,AT1G31350
AT2G36080,0.528547856701333,AT1G31350
AT1G04990,0.6375976964212259,AT1G32690
AT1G30330,0.0855614973262032,AT1G32690
AT2G36080,0.27684080625257096,AT1G32690
AT1G04990,0.5935828877005348,AT1G43160
AT1G30330,0.22665569724393253,AT1G43160
AT2G36080,0.1797614150555327,AT1G43160
AT1G04990,0.19808415344408561,AT1G44020
AT1G30330,0.22101713708069612,AT1G44020
AT2G36080,0.5808987094752184,AT1G44020
AT1G04990,0.22848147114824272,AT1G45249
AT1G30330,0.15442260027869217,AT1G45249
AT2G36080,0.6170959285730651,AT1G45249
AT1G04990,0.3698383675789848,AT1G48500
AT1G30330,0.024681201151789397,AT1G48500
AT2G36080,0.6054804312692258,AT1G48500
AT1G04990,0.36489251400828554,AT1G51800
AT1G30330,0.346321029009368,AT1G51800
AT2G36080,0.28878645698234656,AT1G51800
AT1G04990,0.0,AT1G51820
AT1G30330,0.38899505689755864,AT1G51820
AT2G36080,0.6110049431024415,AT1G51820
AT1G04990,0.5857671740024681,AT1G59640
AT1G30330,0.07733443027560674,AT1G59640
AT2G36080,0.33689839572192515,AT1G59640
AT1G04990,0.5298231180584122,AT1G61890
AT1G30330,0.2879473467708762,AT1G61890
AT2G36080,0.18222953517071164,AT1G61890
AT1G04990,0.33374348528344516,AT1G64405
AT1G30330,0.20430669982556332,AT1G64405
AT2G36080,0.46194981489099146,AT1G64405
AT1G04990,0.513780337309749,AT1G64530
AT1G30330,0.40847387906211435,AT1G64530
AT2G36080,0.07774578362813657,AT1G64530
AT1G04990,0.6024693572171385,AT1G65390
AT1G30330,0.23010982830322363,AT1G65390
AT2G36080,0.16742081447963789,AT1G65390
AT1G04990,0.40489527391882785,AT1G68880
AT1G30330,0.24048766500240135,AT1G68880
AT2G36080,0.35461706107877083,AT1G68880
AT1G04990,0.5923488276429454,AT1G69570
AT1G30330,0.2204853969559852,AT1G69570
AT2G36080,0.18716577540106955,AT1G69570
AT1G04990,0.4386717861447952,AT1G69810
AT1G30330,0.13393208057671857,AT1G69810
AT2G36080,0.4273961332784861,AT1G69810
AT1G04990,0.26531141524156265,AT1G72416
AT1G30330,0.06024405747345484,AT1G72416
AT2G36080,0.6744445272849825,AT1G72416
AT1G04990,0.21512788283455705,AT1G72790
AT1G30330,0.10738986551104081,AT1G72790
AT2G36080,0.6774822516544022,AT1G72790
AT1G04990,0.26303199404562017,AT1G78600
AT1G30330,0.061124313159168484,AT1G78600
AT2G36080,0.6758436927952114,AT1G78600
AT1G04990,0.4853969559851913,AT1G80760
AT1G30330,0.4603044014808721,AT1G80760
AT2G36080,0.05429864253393665,AT1G80760
AT1G04990,0.48334018922254224,AT2G02630
AT1G30330,0.4714109419991773,AT2G02630
AT2G36080,0.04524886877828055,AT2G02630
AT1G04990,0.20855614973262032,AT2G02680
AT1G30330,0.29206088029617444,AT2G02680
AT2G36080,0.4993829699712053,AT2G02680
AT1G04990,0.5186627199413294,AT2G02700
AT1G30330,0.04895104895104894,AT2G02700
AT2G36080,0.4323862311076216,AT2G02700
AT1G04990,0.19744960921431512,AT2G02950
AT1G30330,0.36651583710407243,AT2G02950
AT2G36080,0.43603455368161254,AT2G02950
AT1G04990,0.2455689243726156,AT2G16365
AT1G30330,0.0880296174413822,AT2G16365
AT2G36080,0.6664014581860022,AT2G16365
