Feature,Importance,Target Gene
AT1G04990,0.38461538461538464,AT1G04990
AT1G30330,0.038461538461538464,AT1G04990
AT2G36080,0.5769230769230769,AT1G04990
AT1G04990,0.15384615384615385,AT1G06002
AT1G30330,0.11538461538461539,AT1G06002
AT2G36080,0.7307692307692307,AT1G06002
AT1G04990,0.576923076923077,AT1G07150
AT1G30330,0.2692307692307693,AT1G07150
AT2G36080,0.15384615384615388,AT1G07150
AT1G04990,0.07692307692307693,AT1G07620
AT1G30330,0.6923076923076923,AT1G07620
AT2G36080,0.23076923076923078,AT1G07620
AT1G04990,0.23076923076923078,AT1G07690
AT1G30330,0.3076923076923077,AT1G07690
AT2G36080,0.46153846153846156,AT1G07690
AT1G04990,0.23076923076923078,AT1G09540
AT1G30330,0.46153846153846156,AT1G09540
AT2G36080,0.3076923076923077,AT1G09540
AT1G04990,0.23076923076923078,AT1G12240
AT1G30330,0.4230769230769231,AT1G12240
AT2G36080,0.34615384615384615,AT1G12240
AT1G04990,0.23076923076923078,AT1G13110
AT1G30330,0.15384615384615385,AT1G13110
AT2G36080,0.6153846153846154,AT1G13110
AT1G04990,0.07692307692307693,AT1G13930
AT1G30330,0.6538461538461539,AT1G13930
AT2G36080,0.2692307692307692,AT1G13930
AT1G04990,0.576923076923077,AT1G15100
AT1G30330,0.3846153846153847,AT1G15100
AT2G36080,0.03846153846153847,AT1G15100
AT1G04990,0.34615384615384615,AT1G15640
AT1G30330,0.3076923076923077,AT1G15640
AT2G36080,0.34615384615384615,AT1G15640
AT1G04990,0.4230769230769231,AT1G18830
AT1G30330,0.48527913603778305,AT1G18830
AT2G36080,0.09164394088529387,AT1G18830
AT1G04990,0.24351667757854115,AT1G19220
AT1G30330,0.038461538461538464,AT1G19220
AT2G36080,0.7180217839599204,AT1G19220
AT1G04990,0.2692307692307692,AT1G22570
AT1G30330,0.0,AT1G22570
AT2G36080,0.7307692307692307,AT1G22570
AT1G04990,0.19230769230769232,AT1G22810
AT1G30330,0.5769230769230769,AT1G22810
AT2G36080,0.23076923076923078,AT1G22810
AT1G04990,0.0,AT1G26960
AT1G30330,0.5685544333671716,AT1G26960
AT2G36080,0.4314455666328284,AT1G26960
AT1G04990,0.11538461538461539,AT1G29640
AT1G30330,0.15384615384615385,AT1G29640
AT2G36080,0.7307692307692307,AT1G29640
AT1G04990,0.11538461538461539,AT1G30040
AT1G30330,0.15384615384615385,AT1G30040
AT2G36080,0.7307692307692307,AT1G30040
AT1G04990,0.5,AT1G30330
AT1G30330,0.07692307692307693,AT1G30330
AT2G36080,0.4230769230769231,AT1G30330
AT1G04990,0.23076923076923078,AT1G31350
AT1G30330,0.15384615384615385,AT1G31350
AT2G36080,0.6153846153846154,AT1G31350
AT1G04990,0.5769230769230769,AT1G32690
AT1G30330,0.038461538461538464,AT1G32690
AT2G36080,0.38461538461538464,AT1G32690
AT1G04990,0.46153846153846156,AT1G43160
AT1G30330,0.3076923076923077,AT1G43160
AT2G36080,0.23076923076923078,AT1G43160
AT1G04990,0.19230769230769232,AT1G44020
AT1G30330,0.23076923076923078,AT1G44020
AT2G36080,0.5769230769230769,AT1G44020
AT1G04990,0.15384615384615385,AT1G45249
AT1G30330,0.19230769230769232,AT1G45249
AT2G36080,0.6538461538461539,AT1G45249
AT1G04990,0.27355132575366964,AT1G48500
AT1G30330,0.0,AT1G48500
AT2G36080,0.7264486742463304,AT1G48500
AT1G04990,0.38461538461538464,AT1G51800
AT1G30330,0.28408805718138225,AT1G51800
AT2G36080,0.3312965582032331,AT1G51800
AT1G04990,0.0,AT1G51820
AT1G30330,0.38461538461538464,AT1G51820
AT2G36080,0.6153846153846154,AT1G51820
AT1G04990,0.5,AT1G59640
AT1G30330,0.038461538461538464,AT1G59640
AT2G36080,0.46153846153846156,AT1G59640
AT1G04990,0.46153846153846156,AT1G61890
AT1G30330,0.3076923076923077,AT1G61890
AT2G36080,0.23076923076923078,AT1G61890
AT1G04990,0.23076923076923078,AT1G64405
AT1G30330,0.23076923076923078,AT1G64405
AT2G36080,0.5384615384615384,AT1G64405
AT1G04990,0.4230769230769231,AT1G64530
AT1G30330,0.46153846153846156,AT1G64530
AT2G36080,0.11538461538461539,AT1G64530
AT1G04990,0.45209494030908637,AT1G65390
AT1G30330,0.35559736738322134,AT1G65390
AT2G36080,0.19230769230769232,AT1G65390
AT1G04990,0.3962416179166692,AT1G68880
AT1G30330,0.20393392560897686,AT1G68880
AT2G36080,0.399824456474354,AT1G68880
AT1G04990,0.5,AT1G69570
AT1G30330,0.19230769230769232,AT1G69570
AT2G36080,0.3076923076923077,AT1G69570
AT1G04990,0.38461538461538464,AT1G69810
AT1G30330,0.23076923076923078,AT1G69810
AT2G36080,0.38461538461538464,AT1G69810
AT1G04990,0.19230769230769232,AT1G72416
AT1G30330,0.07692307692307693,AT1G72416
AT2G36080,0.7307692307692307,AT1G72416
AT1G04990,0.07692307692307693,AT1G72790
AT1G30330,0.19230769230769232,AT1G72790
AT2G36080,0.7307692307692307,AT1G72790
AT1G04990,0.19230769230769232,AT1G78600
AT1G30330,0.07692307692307693,AT1G78600
AT2G36080,0.7307692307692307,AT1G78600
AT1G04990,0.46153846153846156,AT1G80760
AT1G30330,0.5384615384615384,AT1G80760
AT2G36080,0.0,AT1G80760
AT1G04990,0.38461538461538464,AT2G02630
AT1G30330,0.6153846153846154,AT2G02630
AT2G36080,0.0,AT2G02630
AT1G04990,0.23076923076923078,AT2G02680
AT1G30330,0.34615384615384615,AT2G02680
AT2G36080,0.4230769230769231,AT2G02680
AT1G04990,0.38461538461538464,AT2G02700
AT1G30330,0.038461538461538464,AT2G02700
AT2G36080,0.5769230769230769,AT2G02700
AT1G04990,0.19230769230769232,AT2G02950
AT1G30330,0.46153846153846156,AT2G02950
AT2G36080,0.34615384615384615,AT2G02950
AT1G04990,0.23076923076923078,AT2G16365
AT1G30330,0.038461538461538464,AT2G16365
AT2G36080,0.7307692307692307,AT2G16365
AT1G04990,0.19230769230769232,AT2G19650
AT1G30330,0.5769230769230769,AT2G19650
AT2G36080,0.23076923076923078,AT2G19650
AT1G04990,0.15384615384615385,AT2G27420
AT1G30330,0.38461538461538464,AT2G27420
AT2G36080,0.46153846153846156,AT2G27420
AT1G04990,0.07692307692307694,AT2G27660
AT1G30330,0.5753734066298458,AT2G27660
AT2G36080,0.34770351644707737,AT2G27660
AT1G04990,0.23076923076923078,AT2G28710
AT1G30330,0.6153846153846154,AT2G28710
AT2G36080,0.15384615384615385,AT2G28710
AT1G04990,0.34615384615384615,AT2G31730
AT1G30330,0.2692307692307692,AT2G31730
AT2G36080,0.38461538461538464,AT2G31730
AT1G04990,0.18080301377464916,AT2G35270
AT1G30330,0.47304314007150466,AT2G35270
AT2G36080,0.34615384615384615,AT2G35270
AT1G04990,0.23076923076923078,AT2G35940
AT1G30330,0.07692307692307693,AT2G35940
AT2G36080,0.6923076923076923,AT2G35940
AT1G04990,0.07692307692307693,AT2G36080
AT1G30330,0.19230769230769232,AT2G36080
AT2G36080,0.7307692307692307,AT2G36080
AT1G04990,0.43556801860795846,AT2G36090
AT1G30330,0.15384615384615385,AT2G36090
AT2G36080,0.4105858275458877,AT2G36090
AT1G04990,0.4230769230769231,AT2G37360
AT1G30330,0.11538461538461539,AT2G37360
AT2G36080,0.46153846153846156,AT2G37360
AT1G04990,0.2634056271281625,AT2G38310
AT1G30330,0.198132834410299,AT2G38310
AT2G36080,0.5384615384615384,AT2G38310
AT1G04990,0.23076923076923078,AT2G39415
AT1G30330,0.5769230769230769,AT2G39415
AT2G36080,0.19230769230769232,AT2G39415
AT1G04990,0.07692307692307693,AT2G39420
AT1G30330,0.19230769230769232,AT2G39420
AT2G36080,0.7307692307692307,AT2G39420
AT1G04990,0.038461538461538464,AT2G40080
AT1G30330,0.3076923076923077,AT2G40080
AT2G36080,0.6538461538461539,AT2G40080
AT1G04990,0.34615384615384615,AT2G42350
AT1G30330,0.6538461538461539,AT2G42350
AT2G36080,0.0,AT2G42350
AT1G04990,0.5,AT2G43140
AT1G30330,0.15384615384615385,AT2G43140
AT2G36080,0.34615384615384615,AT2G43140
AT1G04990,0.23076923076923078,AT2G45680
AT1G30330,0.5951138438012419,AT2G45680
AT2G36080,0.17411692542952742,AT2G45680
AT1G04990,0.34615384615384615,AT2G46270
AT1G30330,0.38461538461538464,AT2G46270
AT2G36080,0.2692307692307692,AT2G46270
AT1G04990,0.23076923076923078,AT2G46790
AT1G30330,0.11538461538461539,AT2G46790
AT2G36080,0.6538461538461539,AT2G46790
AT1G04990,0.25562089046643405,AT3G02910
AT1G30330,0.667456032610489,AT3G02910
AT2G36080,0.07692307692307694,AT3G02910
AT1G04990,0.4230769230769231,AT3G04060
AT1G30330,0.34615384615384615,AT3G04060
AT2G36080,0.23076923076923078,AT3G04060
AT1G04990,0.23076923076923073,AT3G05800
AT1G30330,0.6495187113283573,AT3G05800
AT2G36080,0.11971205790241189,AT3G05800
AT1G04990,0.038461538461538464,AT3G10815
AT1G30330,0.3076923076923077,AT3G10815
AT2G36080,0.6538461538461539,AT3G10815
AT1G04990,0.038461538461538464,AT3G11020
AT1G30330,0.3076923076923077,AT3G11020
AT2G36080,0.6538461538461539,AT3G11020
AT1G04990,0.47671667677015195,AT3G11402
AT1G30330,0.038461538461538464,AT3G11402
AT2G36080,0.48482178476830956,AT3G11402
AT1G04990,0.46153846153846156,AT3G13760
AT1G30330,0.07692307692307693,AT3G13760
AT2G36080,0.46153846153846156,AT3G13760
AT1G04990,0.11538461538461539,AT3G14810
AT1G30330,0.6113948473122668,AT3G14810
AT2G36080,0.27322053730311785,AT3G14810
AT1G04990,0.5769230769230769,AT3G21150
AT1G30330,0.34615384615384615,AT3G21150
AT2G36080,0.07692307692307693,AT3G21150
AT1G04990,0.15384615384615385,AT3G22830
AT1G30330,0.23076923076923078,AT3G22830
AT2G36080,0.6153846153846154,AT3G22830
AT1G04990,0.15384615384615385,AT3G24520
AT1G30330,0.11538461538461539,AT3G24520
AT2G36080,0.7307692307692307,AT3G24520
AT1G04990,0.15384615384615385,AT3G24840
AT1G30330,0.11538461538461539,AT3G24840
AT2G36080,0.7307692307692307,AT3G24840
AT1G04990,0.38461538461538464,AT3G27510
AT1G30330,0.3076923076923077,AT3G27510
AT2G36080,0.3076923076923077,AT3G27510
AT1G04990,0.038461538461538464,AT3G28910
AT1G30330,0.5,AT3G28910
AT2G36080,0.46153846153846156,AT3G28910
AT1G04990,0.5,AT3G44860
AT1G30330,0.15384615384615385,AT3G44860
AT2G36080,0.34615384615384615,AT3G44860
AT1G04990,0.34615384615384615,AT3G46800
AT1G30330,0.5,AT3G46800
AT2G36080,0.15384615384615385,AT3G46800
AT1G04990,0.46153846153846156,AT3G46810
AT1G30330,0.19230769230769232,AT3G46810
AT2G36080,0.34615384615384615,AT3G46810
AT1G04990,0.34615384615384615,AT3G49930
AT1G30330,0.5384615384615384,AT3G49930
AT2G36080,0.11538461538461539,AT3G49930
AT1G04990,0.3846153846153845,AT3G52450
AT1G30330,0.5727931519635385,AT3G52450
AT2G36080,0.04259146342107678,AT3G52450
AT1G04990,0.5384615384615384,AT3G52740
AT1G30330,0.46153846153846156,AT3G52740
AT2G36080,0.0,AT3G52740
AT1G04990,0.38461538461538464,AT3G61750
AT1G30330,0.038461538461538464,AT3G61750
AT2G36080,0.5769230769230769,AT3G61750
AT1G04990,0.2805313425098782,AT4G01750
AT1G30330,0.2036082655868013,AT4G01750
AT2G36080,0.5158603919033204,AT4G01750
AT1G04990,0.46153846153846156,AT4G10265
AT1G30330,0.3076923076923077,AT4G10265
AT2G36080,0.23076923076923078,AT4G10265
AT1G04990,0.2692307692307692,AT4G11360
AT1G30330,0.26266222715759074,AT4G11360
AT2G36080,0.46810700361164004,AT4G11360
AT1G04990,0.34615384615384615,AT4G13620
AT1G30330,0.23076923076923078,AT4G13620
AT2G36080,0.4230769230769231,AT4G13620
AT1G04990,0.5769230769230769,AT4G17090
AT1G30330,0.34615384615384615,AT4G17090
AT2G36080,0.07692307692307693,AT4G17090
AT1G04990,0.23076923076923078,AT4G17670
AT1G30330,0.07692307692307693,AT4G17670
AT2G36080,0.6923076923076923,AT4G17670
AT1G04990,0.4230769230769231,AT4G21680
AT1G30330,0.5769230769230769,AT4G21680
AT2G36080,0.0,AT4G21680
AT1G04990,0.3076923076923077,AT4G27310
AT1G30330,0.11538461538461539,AT4G27310
AT2G36080,0.5769230769230769,AT4G27310
AT1G04990,0.5384615384615384,AT4G31550
AT1G30330,0.34615384615384615,AT4G31550
AT2G36080,0.11538461538461539,AT4G31550
AT1G04990,0.4230769230769231,AT4G32810
AT1G30330,0.5,AT4G32810
AT2G36080,0.07692307692307693,AT4G32810
AT1G04990,0.11538461538461539,AT4G37430
AT1G30330,0.6090436820768302,AT4G37430
AT2G36080,0.27557170253855434,AT4G37430
AT1G04990,0.38461538461538464,AT4G37610
AT1G30330,0.4230769230769231,AT4G37610
AT2G36080,0.19230769230769232,AT4G37610
AT1G04990,0.4523541701690371,AT5G02970
AT1G30330,0.39379967598480903,AT5G02970
AT2G36080,0.15384615384615385,AT5G02970
AT1G04990,0.3076923076923077,AT5G03890
AT1G30330,0.46153846153846156,AT5G03890
AT2G36080,0.23076923076923078,AT5G03890
AT1G04990,0.46153846153846156,AT5G08130
AT1G30330,0.038461538461538464,AT5G08130
AT2G36080,0.5,AT5G08130
AT1G04990,0.11538461538461539,AT5G15150
AT1G30330,0.5769230769230769,AT5G15150
AT2G36080,0.3076923076923077,AT5G15150
AT1G04990,0.3076923076923077,AT5G15310
AT1G30330,0.2692307692307692,AT5G15310
AT2G36080,0.4230769230769231,AT5G15310
AT1G04990,0.46153846153846156,AT5G17810
AT1G30330,0.46153846153846156,AT5G17810
AT2G36080,0.07692307692307693,AT5G17810
AT1G04990,0.11538461538461539,AT5G21120
AT1G30330,0.15384615384615385,AT5G21120
AT2G36080,0.7307692307692307,AT5G21120
AT1G04990,0.34615384615384615,AT5G22090
AT1G30330,0.5,AT5G22090
AT2G36080,0.15384615384615385,AT5G22090
AT1G04990,0.5,AT5G24230
AT1G30330,0.12725477877330627,AT5G24230
AT2G36080,0.37274522122669373,AT5G24230
AT1G04990,0.19230769230769232,AT5G25810
AT1G30330,0.6464412803314061,AT5G25810
AT2G36080,0.16125102736090158,AT5G25810
AT1G04990,0.19230769230769232,AT5G25890
AT1G30330,0.4901715631511292,AT5G25890
AT2G36080,0.31752074454117846,AT5G25890
AT1G04990,0.34615384615384615,AT5G26660
AT1G30330,0.5,AT5G26660
AT2G36080,0.15384615384615385,AT5G26660
AT1G04990,0.15384615384615385,AT5G35732
AT1G30330,0.19230769230769232,AT5G35732
AT2G36080,0.6538461538461539,AT5G35732
AT1G04990,0.2692307692307692,AT5G36925
AT1G30330,0.34615384615384615,AT5G36925
