Feature,Importance,Target Gene
AT3G57920,0.2915067067379263,AT1G02810
AT4G17230,0.6012058542477972,AT1G02810
AT5G11260,0.10728743901427655,AT1G02810
AT3G57920,0.11720794991237417,AT1G07135
AT4G17230,0.45923139851962236,AT1G07135
AT5G11260,0.4235606515680035,AT1G07135
AT3G57920,0.35229380363716933,AT1G09070
AT4G17230,0.35464260859880364,AT1G09070
AT5G11260,0.293063587764027,AT1G09070
AT3G57920,0.23172197306908648,AT1G09950
AT4G17230,0.1195011460442037,AT1G09950
AT5G11260,0.6487768808867099,AT1G09950
AT3G57920,0.8123269309565011,AT1G12610
AT4G17230,0.09604385716414411,AT1G12610
AT5G11260,0.09162921187935476,AT1G12610
AT3G57920,0.3827889431429002,AT1G18300
AT4G17230,0.17146093005851468,AT1G18300
AT5G11260,0.4457501267985851,AT1G18300
AT3G57920,0.6274063942449812,AT1G19380
AT4G17230,0.03423846511211931,AT1G19380
AT5G11260,0.33835514064289945,AT1G19380
AT3G57920,0.20521641863025578,AT1G19510
AT4G17230,0.004137976162664058,AT1G19510
AT5G11260,0.7906456052070803,AT1G19510
AT3G57920,0.4806106721389514,AT1G20310
AT4G17230,0.1262002294107875,AT1G20310
AT5G11260,0.3931890984502611,AT1G20310
AT3G57920,0.4614703612289788,AT1G20520
AT4G17230,0.012674659872302154,AT1G20520
AT5G11260,0.5258549788987191,AT1G20520
AT3G57920,0.37651481235195045,AT1G24140
AT4G17230,0.299824934701852,AT1G24140
AT5G11260,0.32366025294619755,AT1G24140
AT3G57920,0.43448638348718654,AT1G27730
AT4G17230,0.3995948992858856,AT1G27730
AT5G11260,0.16591871722692766,AT1G27730
AT3G57920,0.3706853660173193,AT1G30135
AT4G17230,0.03475602474505785,AT1G30135
AT5G11260,0.5945586092376229,AT1G30135
AT3G57920,0.28522157395132447,AT1G35210
AT4G17230,0.515968606181634,AT1G35210
AT5G11260,0.19880981986704152,AT1G35210
AT3G57920,0.0016308124995830656,AT1G50040
AT4G17230,0.4472346429329335,AT1G50040
AT5G11260,0.5511345445674836,AT1G50040
AT3G57920,0.3958946051895703,AT1G61840
AT4G17230,0.49699059171272586,AT1G61840
AT5G11260,0.10711480309770365,AT1G61840
AT3G57920,0.07781789879571828,AT1G66160
AT4G17230,0.724698334242665,AT1G66160
AT5G11260,0.19748376696161662,AT1G66160
AT3G57920,0.09829404662473275,AT1G72940
AT4G17230,0.4555383574830464,AT1G72940
AT5G11260,0.4461675958922209,AT1G72940
AT3G57920,0.1415433051827239,AT1G74450
AT4G17230,0.4913227152386253,AT1G74450
AT5G11260,0.36713397957865074,AT1G74450
AT3G57920,0.4856536454772321,AT1G74930
AT4G17230,0.08254218509798812,AT1G74930
AT5G11260,0.43180416942477967,AT1G74930
AT3G57920,0.8634248109666636,AT2G15760
AT4G17230,0.040127770978839204,AT2G15760
AT5G11260,0.0964474180544972,AT2G15760
AT3G57920,0.47815737620419657,AT2G22500
AT4G17230,0.029207601647917136,AT2G22500
AT5G11260,0.4926350221478864,AT2G22500
AT3G57920,0.6440717855887769,AT2G22880
AT4G17230,0.026293451624657953,AT2G22880
