Feature,Importance,Target Gene
AT1G43700,0.5443322511868788,AT1G01580
AT1G68640,0.08645559940627766,AT1G01580
AT2G28450,0.36921214940684355,AT1G01580
AT1G43700,0.5856758348153732,AT1G05805
AT1G68640,0.38003599012113576,AT1G05805
AT2G28450,0.034288175063491064,AT1G05805
AT1G43700,0.5639995303974576,AT1G08920
AT1G68640,0.4269038860594342,AT1G08920
AT2G28450,0.00909658354310804,AT1G08920
AT1G43700,0.5738144414620263,AT1G17750
AT1G68640,0.41404888127749173,AT1G17750
AT2G28450,0.012136677260481902,AT1G17750
AT1G43700,0.5047427208587507,AT1G18100
AT1G68640,0.40545624866985425,AT1G18100
AT2G28450,0.08980103047139507,AT1G18100
AT1G43700,0.048207623481422074,AT1G19670
AT1G68640,0.27399575868027554,AT1G19670
AT2G28450,0.6777966178383025,AT1G19670
AT1G43700,0.4526524454951869,AT1G21450
AT1G68640,0.07912673396767556,AT1G21450
AT2G28450,0.46822082053713754,AT1G21450
AT1G43700,0.2996102643695178,AT1G22065
AT1G68640,0.3394266493416932,AT1G22065
AT2G28450,0.3609630862887889,AT1G22065
AT1G43700,0.30688707528791487,AT1G34180
AT1G68640,0.5737885880824244,AT1G34180
AT2G28450,0.1193243366296608,AT1G34180
AT1G43700,0.09323179576491313,AT1G43700
AT1G68640,0.8442594559809347,AT1G43700
AT2G28450,0.06250874825415222,AT1G43700
AT1G43700,0.42563136562495824,AT1G49720
AT1G68640,0.014984838133441048,AT1G49720
AT2G28450,0.5593837962416007,AT1G49720
AT1G43700,0.15844098365887618,AT1G51640
AT1G68640,0.2617960419308507,AT1G51640
AT2G28450,0.5797629744102731,AT1G51640
AT1G43700,0.5113017596305629,AT1G51830
AT1G68640,0.38244373471332666,AT1G51830
AT2G28450,0.10625450565611033,AT1G51830
AT1G43700,0.38229905354449323,AT1G68640
AT1G68640,0.44763092013595807,AT1G68640
AT2G28450,0.17007002631954865,AT1G68640
AT1G43700,0.6348351228289819,AT1G69930
AT1G68640,0.1545886472201625,AT1G69930
AT2G28450,0.21057622995085556,AT1G69930
AT1G43700,0.46865258699970513,AT1G70260
AT1G68640,0.38804967084823855,AT1G70260
AT2G28450,0.14329774215205623,AT1G70260
AT1G43700,0.3175323409936686,AT1G71030
AT1G68640,0.6347144074676857,AT1G71030
AT2G28450,0.04775325153864557,AT1G71030
AT1G43700,0.2638865399641249,AT1G79310
AT1G68640,0.7313192204496063,AT1G79310
AT2G28450,0.004794239586268956,AT1G79310
AT1G43700,0.1007195531465403,AT1G79700
AT1G68640,0.8916108942594989,AT1G79700
AT2G28450,0.007669552593960752,AT1G79700
AT1G43700,0.2639766342632354,AT2G23030
AT1G68640,0.1989055601357574,AT2G23030
AT2G28450,0.5371178056010072,AT2G23030
AT1G43700,0.6378952521182081,AT2G28450
AT1G68640,0.007426633977410715,AT2G28450
AT2G28450,0.3546781139043812,AT2G28450
AT1G43700,0.5921530414540738,AT2G28510
AT1G68640,0.3180035860359663,AT2G28510
AT2G28450,0.08984337250995995,AT2G28510
AT1G43700,0.23237381901656473,AT2G41240
AT1G68640,0.6569931244452251,AT2G41240
AT2G28450,0.11063305653821015,AT2G41240
AT1G43700,0.4262338257933388,AT2G41690
AT1G68640,0.5465776691118458,AT2G41690
AT2G28450,0.02718850509481543,AT2G41690
AT1G43700,0.45043038846152594,AT2G41710
AT1G68640,0.4292155024028855,AT2G41710
AT2G28450,0.12035410913558856,AT2G41710
AT1G43700,0.5687334526393475,AT2G47850
AT1G68640,0.05254655759577992,AT2G47850
AT2G28450,0.37871998976487264,AT2G47850
AT1G43700,0.22997980169975835,AT3G05770
AT1G68640,0.7247680782758743,AT3G05770
AT2G28450,0.04525212002436731,AT3G05770
AT1G43700,0.2915776869375536,AT3G07000
AT1G68640,0.24336546118717645,AT3G07000
AT2G28450,0.46505685187526996,AT3G07000
AT1G43700,0.07921489793397544,AT3G07650
AT1G68640,0.9133617152088261,AT3G07650
AT2G28450,0.007423386857198378,AT3G07650
AT1G43700,0.16741902045192436,AT3G14020
AT1G68640,0.7924263404727891,AT3G14020
AT2G28450,0.0401546390752866,AT3G14020
AT1G43700,0.11973992128396797,AT3G15500
AT1G68640,0.8725679179590076,AT3G15500
AT2G28450,0.007692160757024373,AT3G15500
AT1G43700,0.44532055983915586,AT3G17690
AT1G68640,0.5502659879122294,AT3G17690
AT2G28450,0.004413452248614789,AT3G17690
AT1G43700,0.012776452303596255,AT3G23240
AT1G68640,0.8773675149335419,AT3G23240
AT2G28450,0.10985603276286186,AT3G23240
AT1G43700,0.32922970881500313,AT3G46130
AT1G68640,0.5942541181484383,AT3G46130
AT2G28450,0.07651617303655867,AT3G46130
