Feature,Importance,Target Gene
AT1G04990,0.4747484639841334,AT1G04990
AT1G30330,0.054884101122691556,AT1G04990
AT2G36080,0.4703674348931751,AT1G04990
AT1G04990,0.2140491294622251,AT1G06002
AT1G30330,0.12227298611308911,AT1G06002
AT2G36080,0.6636778844246858,AT1G06002
AT1G04990,0.49150476848577634,AT1G07150
AT1G30330,0.3042452664549177,AT1G07150
AT2G36080,0.2042499650593059,AT1G07150
AT1G04990,0.29271232740401826,AT1G07620
AT1G30330,0.6980644011241696,AT1G07620
AT2G36080,0.009223271471812164,AT1G07620
AT1G04990,0.37192120183888155,AT1G07690
AT1G30330,0.36792438581421466,AT1G07690
AT2G36080,0.26015441234690373,AT1G07690
AT1G04990,0.35378949206965815,AT1G09540
AT1G30330,0.283793977178982,AT1G09540
AT2G36080,0.3624165307513598,AT1G09540
AT1G04990,0.23853481597685622,AT1G12240
AT1G30330,0.3208085088310041,AT1G12240
AT2G36080,0.4406566751921398,AT1G12240
AT1G04990,0.12391260777718732,AT1G13110
AT1G30330,0.26142877680125554,AT1G13110
AT2G36080,0.6146586154215571,AT1G13110
AT1G04990,0.08773416692718265,AT1G13930
AT1G30330,0.7451674946384994,AT1G13930
AT2G36080,0.1670983384343179,AT1G13930
AT1G04990,0.5719155784820774,AT1G15100
AT1G30330,0.3303767402412074,AT1G15100
AT2G36080,0.09770768127671528,AT1G15100
AT1G04990,0.43679868564622615,AT1G15640
AT1G30330,0.455656018717189,AT1G15640
AT2G36080,0.10754529563658494,AT1G15640
AT1G04990,0.26265310073814696,AT1G18830
AT1G30330,0.6283213222265611,AT1G18830
AT2G36080,0.1090255770352919,AT1G18830
AT1G04990,0.36901948824919584,AT1G19220
AT1G30330,0.00250530376321584,AT1G19220
AT2G36080,0.6284752079875883,AT1G19220
AT1G04990,0.2832492896384035,AT1G22570
AT1G30330,0.021477915017830133,AT1G22570
AT2G36080,0.6952727953437663,AT1G22570
AT1G04990,0.09965164735604846,AT1G22810
AT1G30330,0.829691894537746,AT1G22810
AT2G36080,0.07065645810620552,AT1G22810
AT1G04990,0.028134550027973666,AT1G26960
AT1G30330,0.6846258568671761,AT1G26960
AT2G36080,0.28723959310485025,AT1G26960
AT1G04990,0.17006022516011418,AT1G29640
AT1G30330,0.06299347626788128,AT1G29640
AT2G36080,0.7669462985720046,AT1G29640
AT1G04990,0.14145613883846073,AT1G30040
AT1G30330,0.04490586550098186,AT1G30040
AT2G36080,0.8136379956605575,AT1G30040
AT1G04990,0.46188446626418683,AT1G30330
AT1G30330,0.10213028090191532,AT1G30330
AT2G36080,0.4359852528338979,AT1G30330
AT1G04990,0.4421516719647784,AT1G31350
AT1G30330,0.09896909133358546,AT1G31350
AT2G36080,0.45887923670163616,AT1G31350
AT1G04990,0.5479704602007556,AT1G32690
AT1G30330,0.007230737614444685,AT1G32690
AT2G36080,0.44479880218479984,AT1G32690
AT1G04990,0.5115099205328794,AT1G43160
AT1G30330,0.31134831304504385,AT1G43160
AT2G36080,0.1771417664220769,AT1G43160
AT1G04990,0.20824437646655974,AT1G44020
AT1G30330,0.10471942788843415,AT1G44020
AT2G36080,0.6870361956450061,AT1G44020
AT1G04990,0.3356637490922574,AT1G45249
AT1G30330,0.15715687064910383,AT1G45249
AT2G36080,0.5071793802586387,AT1G45249
AT1G04990,0.21470686936470512,AT1G48500
AT1G30330,0.003796404939209552,AT1G48500
AT2G36080,0.7814967256960854,AT1G48500
AT1G04990,0.2890268246729169,AT1G51800
AT1G30330,0.4544187794187046,AT1G51800
AT2G36080,0.2565543959083785,AT1G51800
AT1G04990,0.001418991009176579,AT1G51820
AT1G30330,0.5592736368235501,AT1G51820
AT2G36080,0.43930737216727334,AT1G51820
AT1G04990,0.4358963632227336,AT1G59640
AT1G30330,0.07450141571776718,AT1G59640
AT2G36080,0.48960222105949924,AT1G59640
AT1G04990,0.6305055452724125,AT1G61890
AT1G30330,0.3620658872145964,AT1G61890
AT2G36080,0.007428567512991106,AT1G61890
AT1G04990,0.3506149922031118,AT1G64405
AT1G30330,0.29967515138400647,AT1G64405
AT2G36080,0.34970985641288177,AT1G64405
AT1G04990,0.4245328461398411,AT1G64530
AT1G30330,0.3866785886871253,AT1G64530
AT2G36080,0.18878856517303352,AT1G64530
AT1G04990,0.6334615375211253,AT1G65390
AT1G30330,0.08186647572695975,AT1G65390
AT2G36080,0.28467198675191485,AT1G65390
AT1G04990,0.36608724372686424,AT1G68880
AT1G30330,0.137090090964344,AT1G68880
AT2G36080,0.49682266530879177,AT1G68880
AT1G04990,0.4819696764773314,AT1G69570
AT1G30330,0.12282418511201539,AT1G69570
AT2G36080,0.3952061384106531,AT1G69570
AT1G04990,0.5720409599574932,AT1G69810
AT1G30330,0.17493628953489238,AT1G69810
AT2G36080,0.2530227505076144,AT1G69810
AT1G04990,0.220657945891823,AT1G72416
AT1G30330,0.034201606908709284,AT1G72416
AT2G36080,0.7451404471994677,AT1G72416
AT1G04990,0.12821528593491516,AT1G72790
AT1G30330,0.03358743898331795,AT1G72790
AT2G36080,0.838197275081767,AT1G72790
AT1G04990,0.1885649928822767,AT1G78600
AT1G30330,0.048961472170879296,AT1G78600
AT2G36080,0.762473534946844,AT1G78600
AT1G04990,0.17484816618658322,AT1G80760
AT1G30330,0.7540003935388415,AT1G80760
AT2G36080,0.07115144027457525,AT1G80760
AT1G04990,0.3555501342652329,AT2G02630
AT1G30330,0.45891220577422487,AT2G02630
AT2G36080,0.1855376599605421,AT2G02630
AT1G04990,0.3137613489075079,AT2G02680
AT1G30330,0.2805994086850854,AT2G02680
AT2G36080,0.4056392424074067,AT2G02680
AT1G04990,0.49874555977404533,AT2G02700
AT1G30330,0.01166794094033098,AT2G02700
AT2G36080,0.48958649928562364,AT2G02700
AT1G04990,0.23235904169638338,AT2G02950
AT1G30330,0.2468247846975539,AT2G02950
AT2G36080,0.5208161736060628,AT2G02950
AT1G04990,0.2079309473095873,AT2G16365
AT1G30330,0.09970940421893489,AT2G16365
AT2G36080,0.6923596484714779,AT2G16365
AT1G04990,0.2687718635800233,AT2G19650
