Feature,Importance,Target Gene
AT3G57920,0.20270656535984014,AT1G02810
AT4G17230,0.6729235396102634,AT1G02810
AT5G11260,0.12436989502989643,AT1G02810
AT3G57920,0.12076015045296178,AT1G07135
AT4G17230,0.625383047649085,AT1G07135
AT5G11260,0.2538568018979533,AT1G07135
AT3G57920,0.22379859533196003,AT1G09070
AT4G17230,0.47158800229617337,AT1G09070
AT5G11260,0.3046134023718667,AT1G09070
AT3G57920,0.2416366568936705,AT1G09950
AT4G17230,0.091658047633788,AT1G09950
AT5G11260,0.6667052954725415,AT1G09950
AT3G57920,0.7603195607218575,AT1G12610
AT4G17230,0.13895682441108617,AT1G12610
AT5G11260,0.10072361486705642,AT1G12610
AT3G57920,0.3900836349369707,AT1G18300
AT4G17230,0.212132520445397,AT1G18300
AT5G11260,0.39778384461763233,AT1G18300
AT3G57920,0.5958332306012606,AT1G19380
AT4G17230,0.027551229098582982,AT1G19380
AT5G11260,0.3766155403001565,AT1G19380
AT3G57920,0.20699648433033246,AT1G19510
AT4G17230,0.013562605426248172,AT1G19510
AT5G11260,0.7794409102434193,AT1G19510
AT3G57920,0.41613595886654864,AT1G20310
AT4G17230,0.15618051251132384,AT1G20310
AT5G11260,0.4276835286221275,AT1G20310
AT3G57920,0.45622409273505504,AT1G20520
AT4G17230,0.014554034842054381,AT1G20520
AT5G11260,0.5292218724228905,AT1G20520
AT3G57920,0.27952880813152936,AT1G24140
AT4G17230,0.3914811268257904,AT1G24140
AT5G11260,0.32899006504268025,AT1G24140
AT3G57920,0.47672031931667375,AT1G27730
AT4G17230,0.3769026172845684,AT1G27730
AT5G11260,0.1463770633987578,AT1G27730
AT3G57920,0.3393890004508818,AT1G30135
AT4G17230,0.02783658707823093,AT1G30135
AT5G11260,0.6327744124708873,AT1G30135
AT3G57920,0.004945042537531445,AT1G35210
AT4G17230,0.7541637520177416,AT1G35210
AT5G11260,0.24089120544472697,AT1G35210
AT3G57920,0.0016772284722259656,AT1G50040
AT4G17230,0.5060592458690559,AT1G50040
AT5G11260,0.49226352565871817,AT1G50040
AT3G57920,0.4242927738455638,AT1G61840
AT4G17230,0.46982616890569734,AT1G61840
AT5G11260,0.10588105724873882,AT1G61840
AT3G57920,0.001887093400124589,AT1G66160
AT4G17230,0.8172119733032112,AT1G66160
AT5G11260,0.18090093329666435,AT1G66160
AT3G57920,0.07847049204268897,AT1G72940
AT4G17230,0.4544851480552995,AT1G72940
AT5G11260,0.46704435990201154,AT1G72940
AT3G57920,0.1271485754517062,AT1G74450
AT4G17230,0.686229484272804,AT1G74450
AT5G11260,0.18662194027548984,AT1G74450
AT3G57920,0.4925839028587674,AT1G74930
AT4G17230,0.09058551114982784,AT1G74930
AT5G11260,0.4168305859914047,AT1G74930
AT3G57920,0.7885218427416838,AT2G15760
AT4G17230,0.03861893779710875,AT2G15760
AT5G11260,0.17285921946120733,AT2G15760
AT3G57920,0.4633319507619467,AT2G22500
AT4G17230,0.0041836012888456136,AT2G22500
AT5G11260,0.5324844479492076,AT2G22500
AT3G57920,0.5589597459992992,AT2G22880
AT4G17230,0.06213174930103478,AT2G22880
AT5G11260,0.378908504699666,AT2G22880
AT3G57920,0.6894342557877148,AT2G25460
AT4G17230,0.2857342257705717,AT2G25460
AT5G11260,0.024831518441713427,AT2G25460
AT3G57920,0.31735393312712484,AT2G27080
AT4G17230,0.6093454770831531,AT2G27080
AT5G11260,0.07330058978972197,AT2G27080
AT3G57920,0.4310476175923766,AT2G30040
AT4G17230,0.1371817454354274,AT2G30040
AT5G11260,0.43177063697219603,AT2G30040
AT3G57920,0.09989435854333245,AT2G35290
AT4G17230,0.4422894769166232,AT2G35290
AT5G11260,0.45781616454004437,AT2G35290
AT3G57920,0.4701591341643048,AT2G35710
AT4G17230,0.462063749000578,AT2G35710
AT5G11260,0.0677771168351172,AT2G35710
AT3G57920,0.6610520080392633,AT2G35930
AT4G17230,0.19220014183233228,AT2G35930
AT5G11260,0.1467478501284043,AT2G35930
AT3G57920,0.39656050222016637,AT2G37430
AT4G17230,0.032275233017237344,AT2G37430
AT5G11260,0.5711642647625963,AT2G37430
AT3G57920,0.6631645805732025,AT2G39650
AT4G17230,0.06266127968026577,AT2G39650
AT5G11260,0.2741741397465316,AT2G39650
AT3G57920,0.07785184085115542,AT2G40140
AT4G17230,0.7344512042307577,AT2G40140
AT5G11260,0.18769695491808677,AT2G40140
AT3G57920,0.012386744788200135,AT3G02140
AT4G17230,0.8284962224081445,AT3G02140
AT5G11260,0.15911703280365536,AT3G02140
AT3G57920,0.18971283270500056,AT3G11390
AT4G17230,0.6726113916013049,AT3G11390
AT5G11260,0.13767577569369457,AT3G11390
AT3G57920,0.5519664921511346,AT3G16350
AT4G17230,0.009470815613061262,AT3G16350
AT5G11260,0.43856269223580413,AT3G16350
AT3G57920,0.5883055401382543,AT3G16860
AT4G17230,0.06367141477533844,AT3G16860
AT5G11260,0.34802304508640736,AT3G16860
AT3G57920,0.7475838293676883,AT3G20600
AT4G17230,0.10814794850740378,AT3G20600
AT5G11260,0.14426822212490803,AT3G20600
AT3G57920,0.15317668085565428,AT3G23630
AT4G17230,0.546616143376319,AT3G23630
AT5G11260,0.30020717576802686,AT3G23630
AT3G57920,0.3116189712980839,AT3G25655
AT4G17230,0.2665389292558013,AT3G25655
AT5G11260,0.4218420994461147,AT3G25655
AT3G57920,0.40684489881618724,AT3G29000
AT4G17230,0.3707012060827843,AT3G29000
