Feature,Importance,Target Gene
AT3G57920,0.35210140776828797,AT1G02810
AT4G17230,0.48537935677365235,AT1G02810
AT5G11260,0.1625192354580598,AT1G02810
AT3G57920,0.1938511577420708,AT1G07135
AT4G17230,0.41281804435461184,AT1G07135
AT5G11260,0.3933307979033173,AT1G07135
AT3G57920,0.34334839826171076,AT1G09070
AT4G17230,0.31689792883090895,AT1G09070
AT5G11260,0.33975367290738034,AT1G09070
AT3G57920,0.3279191477186011,AT1G09950
AT4G17230,0.13415680184299908,AT1G09950
AT5G11260,0.5379240504383999,AT1G09950
AT3G57920,0.6059322033898306,AT1G12610
AT4G17230,0.2457627118644068,AT1G12610
AT5G11260,0.1483050847457627,AT1G12610
AT3G57920,0.288135593220339,AT1G18300
AT4G17230,0.17796610169491525,AT1G18300
AT5G11260,0.5338983050847458,AT1G18300
AT3G57920,0.39624656399576597,AT1G19380
AT4G17230,0.15677966101694915,AT1G19380
AT5G11260,0.44697377498728486,AT1G19380
AT3G57920,0.21196059763082095,AT1G19510
AT4G17230,0.13135593220338984,AT1G19510
AT5G11260,0.6566834701657892,AT1G19510
AT3G57920,0.36774361767004754,AT1G20310
AT4G17230,0.11016949152542373,AT1G20310
AT5G11260,0.5220868908045287,AT1G20310
AT3G57920,0.3855932203389831,AT1G20520
AT4G17230,0.046610169491525424,AT1G20520
AT5G11260,0.5677966101694916,AT1G20520
AT3G57920,0.5127118644067797,AT1G24140
AT4G17230,0.42796610169491534,AT1G24140
AT5G11260,0.05932203389830509,AT1G24140
AT3G57920,0.37559858412438935,AT1G27730
AT4G17230,0.35748986580142195,AT1G27730
AT5G11260,0.2669115500741887,AT1G27730
AT3G57920,0.37983612265817995,AT1G30135
AT4G17230,0.0423728813559322,AT1G30135
AT5G11260,0.5777909959858878,AT1G30135
AT3G57920,0.3135593220338983,AT1G35210
AT4G17230,0.5127118644067796,AT1G35210
AT5G11260,0.17372881355932204,AT1G35210
AT3G57920,0.038135593220338986,AT1G50040
AT4G17230,0.48005273026053696,AT1G50040
AT5G11260,0.48181167651912404,AT1G50040
AT3G57920,0.33816278992344595,AT1G61840
AT4G17230,0.42574316746430985,AT1G61840
AT5G11260,0.23609404261224426,AT1G61840
AT3G57920,0.2288135593220339,AT1G66160
AT4G17230,0.5635593220338984,AT1G66160
AT5G11260,0.2076271186440678,AT1G66160
AT3G57920,0.0423728813559322,AT1G72940
AT4G17230,0.49764069847441206,AT1G72940
AT5G11260,0.4599864201696557,AT1G72940
AT3G57920,0.06779661016949153,AT1G74450
AT4G17230,0.539999708280417,AT1G74450
AT5G11260,0.3922036815500915,AT1G74450
AT3G57920,0.4346154467307679,AT1G74930
AT4G17230,0.2408093520557792,AT1G74930
AT5G11260,0.3245752012134529,AT1G74930
AT3G57920,0.6424470281134964,AT2G15760
AT4G17230,0.15416314137802908,AT2G15760
AT5G11260,0.2033898305084746,AT2G15760
AT3G57920,0.4279661016949153,AT2G22500
AT4G17230,0.046610169491525424,AT2G22500
AT5G11260,0.5254237288135594,AT2G22500
AT3G57920,0.5170021604655308,AT2G22880
AT4G17230,0.0476399138048287,AT2G22880
AT5G11260,0.4353579257296405,AT2G22880
AT3G57920,0.6165084243661715,AT2G25460
AT4G17230,0.34111869427789643,AT2G25460
AT5G11260,0.04237288135593221,AT2G25460
AT3G57920,0.253807240472969,AT2G27080
AT4G17230,0.5042349588765009,AT2G27080
AT5G11260,0.24195780065052994,AT2G27080
AT3G57920,0.5011975540893041,AT2G30040
AT4G17230,0.11245020032795025,AT2G30040
AT5G11260,0.3863522455827456,AT2G30040
AT3G57920,0.21086287875725482,AT2G35290
AT4G17230,0.38382055122100456,AT2G35290
AT5G11260,0.4053165700217407,AT2G35290
AT3G57920,0.37061315260627387,AT2G35710
AT4G17230,0.44294616942762444,AT2G35710
AT5G11260,0.1864406779661017,AT2G35710
AT3G57920,0.6271186440677966,AT2G35930
AT4G17230,0.1906779661016949,AT2G35930
AT5G11260,0.18220338983050846,AT2G35930
AT3G57920,0.2505815627197144,AT2G37430
AT4G17230,0.22033898305084745,AT2G37430
AT5G11260,0.5290794542294381,AT2G37430
AT3G57920,0.635593220338983,AT2G39650
AT4G17230,0.1016949152542373,AT2G39650
AT5G11260,0.2627118644067797,AT2G39650
AT3G57920,0.23728813559322035,AT2G40140
AT4G17230,0.5296610169491526,AT2G40140
AT5G11260,0.2330508474576271,AT2G40140
AT3G57920,0.13135593220338987,AT3G02140
AT4G17230,0.566200510848049,AT3G02140
AT5G11260,0.30244355694856123,AT3G02140
AT3G57920,0.3477404307015818,AT3G11390
AT4G17230,0.48124675376025683,AT3G11390
AT5G11260,0.17101281553816144,AT3G11390
AT3G57920,0.5338983050847458,AT3G16350
AT4G17230,0.05084745762711865,AT3G16350
AT5G11260,0.4152542372881356,AT3G16350
AT3G57920,0.6250303702210582,AT3G16860
AT4G17230,0.1906779661016949,AT3G16860
AT5G11260,0.18429166367724695,AT3G16860
AT3G57920,0.6483050847457628,AT3G20600
AT4G17230,0.15254237288135594,AT3G20600
AT5G11260,0.19915254237288135,AT3G20600
AT3G57920,0.233062681140542,AT3G23630
AT4G17230,0.33907701829024556,AT3G23630
AT5G11260,0.42786030056921254,AT3G23630
AT3G57920,0.3258537770625166,AT3G25655
AT4G17230,0.23728813559322035,AT3G25655
AT5G11260,0.43685808734426307,AT3G25655
AT3G57920,0.5466101694915254,AT3G29000
AT4G17230,0.3728813559322034,AT3G29000
AT5G11260,0.08050847457627118,AT3G29000
AT3G57920,0.4483339443429629,AT3G45530
AT4G17230,0.3328283026921044,AT3G45530
AT5G11260,0.21883775296493263,AT3G45530
AT3G57920,0.2076271186440678,AT3G47960
AT4G17230,0.18594638191228147,AT3G47960
AT5G11260,0.6064264994436508,AT3G47960
AT3G57920,0.06679474536852706,AT3G50260
AT4G17230,0.3177966101694915,AT3G50260
AT5G11260,0.6154086444619815,AT3G50260
