Feature,Importance,Target Gene
AT1G04990,0.5,AT1G04990
AT1G30330,0.046610169491525424,AT1G04990
AT2G36080,0.4533898305084746,AT1G04990
AT1G04990,0.24551944770653147,AT1G06002
AT1G30330,0.07627118644067798,AT1G06002
AT2G36080,0.6782093658527906,AT1G06002
AT1G04990,0.6398305084745762,AT1G07150
AT1G30330,0.2584745762711864,AT1G07150
AT2G36080,0.1016949152542373,AT1G07150
AT1G04990,0.15254237288135594,AT1G07620
AT1G30330,0.6313559322033898,AT1G07620
AT2G36080,0.21610169491525424,AT1G07620
AT1G04990,0.4102038449288468,AT1G07690
AT1G30330,0.221152087274543,AT1G07690
AT2G36080,0.36864406779661024,AT1G07690
AT1G04990,0.2551890256629519,AT1G09540
AT1G30330,0.37192961840484473,AT1G09540
AT2G36080,0.3728813559322034,AT1G09540
AT1G04990,0.2245762711864407,AT1G12240
AT1G30330,0.41724968424733666,AT1G12240
AT2G36080,0.3581740445662227,AT1G12240
AT1G04990,0.2288135593220339,AT1G13110
AT1G30330,0.1864406779661017,AT1G13110
AT2G36080,0.5847457627118644,AT1G13110
AT1G04990,0.13135593220338984,AT1G13930
AT1G30330,0.6228813559322034,AT1G13930
AT2G36080,0.2457627118644068,AT1G13930
AT1G04990,0.608211303192551,AT1G15100
AT1G30330,0.3220338983050847,AT1G15100
AT2G36080,0.06975479850236435,AT1G15100
AT1G04990,0.3474576271186441,AT1G15640
AT1G30330,0.3898305084745763,AT1G15640
AT2G36080,0.2627118644067797,AT1G15640
AT1G04990,0.35725647179577913,AT1G18830
AT1G30330,0.5042723534536977,AT1G18830
AT2G36080,0.1384711747505232,AT1G18830
AT1G04990,0.32672129689542306,AT1G19220
AT1G30330,0.029661016949152543,AT1G19220
AT2G36080,0.6436176861554244,AT1G19220
AT1G04990,0.3386501050992394,AT1G22570
AT1G30330,0.0,AT1G22570
AT2G36080,0.6613498949007606,AT1G22570
AT1G04990,0.26829755422116347,AT1G22810
AT1G30330,0.5028888864568026,AT1G22810
AT2G36080,0.2288135593220339,AT1G22810
AT1G04990,0.01392750262561572,AT1G26960
AT1G30330,0.577076340055847,AT1G26960
AT2G36080,0.4089961573185373,AT1G26960
AT1G04990,0.22702363317104152,AT1G29640
AT1G30330,0.09322033898305085,AT1G29640
AT2G36080,0.6797560278459076,AT1G29640
AT1G04990,0.2304222218513985,AT1G30040
AT1G30330,0.08898305084745763,AT1G30040
AT2G36080,0.6805947273011439,AT1G30040
AT1G04990,0.5847457627118644,AT1G30330
AT1G30330,0.07203389830508475,AT1G30330
AT2G36080,0.3432203389830508,AT1G30330
AT1G04990,0.34582190002327967,AT1G31350
AT1G30330,0.09745762711864407,AT1G31350
AT2G36080,0.5567204728580762,AT1G31350
AT1G04990,0.6228813559322034,AT1G32690
AT1G30330,0.0635593220338983,AT1G32690
AT2G36080,0.3135593220338983,AT1G32690
AT1G04990,0.5635593220338984,AT1G43160
AT1G30330,0.23728813559322035,AT1G43160
AT2G36080,0.19915254237288135,AT1G43160
AT1G04990,0.2288135593220339,AT1G44020
AT1G30330,0.2123907123633208,AT1G44020
AT2G36080,0.5587957283146453,AT1G44020
AT1G04990,0.23752972506961223,AT1G45249
AT1G30330,0.13958891899818437,AT1G45249
AT2G36080,0.6228813559322034,AT1G45249
AT1G04990,0.35502686986088083,AT1G48500
AT1G30330,0.01694915254237288,AT1G48500
AT2G36080,0.6280239775967462,AT1G48500
AT1G04990,0.326271186440678,AT1G51800
AT1G30330,0.3530412581368459,AT1G51800
AT2G36080,0.3206875554224761,AT1G51800
AT1G04990,0.0,AT1G51820
AT1G30330,0.39461844040913097,AT1G51820
AT2G36080,0.605381559590869,AT1G51820
AT1G04990,0.5466101694915254,AT1G59640
AT1G30330,0.05508474576271186,AT1G59640
AT2G36080,0.3983050847457627,AT1G59640
AT1G04990,0.5254237288135594,AT1G61890
AT1G30330,0.25,AT1G61890
AT2G36080,0.2245762711864407,AT1G61890
AT1G04990,0.36292591312512335,AT1G64405
AT1G30330,0.17520968009521565,AT1G64405
AT2G36080,0.461864406779661,AT1G64405
AT1G04990,0.4661016949152542,AT1G64530
AT1G30330,0.461864406779661,AT1G64530
AT2G36080,0.07203389830508475,AT1G64530
AT1G04990,0.5933718117978389,AT1G65390
AT1G30330,0.24561123904961873,AT1G65390
AT2G36080,0.16101694915254236,AT1G65390
AT1G04990,0.380961212701272,AT1G68880
AT1G30330,0.21787396833333547,AT1G68880
AT2G36080,0.4011648189653925,AT1G68880
AT1G04990,0.576271186440678,AT1G69570
AT1G30330,0.2330508474576271,AT1G69570
AT2G36080,0.1906779661016949,AT1G69570
AT1G04990,0.4646854997410151,AT1G69810
AT1G30330,0.13277212737762903,AT1G69810
AT2G36080,0.4025423728813559,AT1G69810
AT1G04990,0.2707628514663806,AT1G72416
AT1G30330,0.050847457627118654,AT1G72416
AT2G36080,0.6783896909065008,AT1G72416
AT1G04990,0.21700459055110305,AT1G72790
AT1G30330,0.10169491525423727,AT1G72790
AT2G36080,0.6813004941946597,AT1G72790
AT1G04990,0.26942214537439524,AT1G78600
AT1G30330,0.05084745762711865,AT1G78600
AT2G36080,0.6797303969984861,AT1G78600
AT1G04990,0.48305084745762716,AT1G80760
AT1G30330,0.45762711864406785,AT1G80760
AT2G36080,0.05932203389830509,AT1G80760
AT1G04990,0.4745762711864407,AT2G02630
AT1G30330,0.461864406779661,AT2G02630
AT2G36080,0.0635593220338983,AT2G02630
AT1G04990,0.24152542372881355,AT2G02680
AT1G30330,0.3008474576271186,AT2G02680
AT2G36080,0.4576271186440678,AT2G02680
AT1G04990,0.48450071303063363,AT2G02700
AT1G30330,0.046610169491525424,AT2G02700
AT2G36080,0.46888911747784096,AT2G02700
AT1G04990,0.1906779661016949,AT2G02950
AT1G30330,0.3940677966101695,AT2G02950
AT2G36080,0.4152542372881356,AT2G02950
AT1G04990,0.2547213461371022,AT2G16365
AT1G30330,0.06779661016949154,AT2G16365
AT2G36080,0.6774820436934064,AT2G16365
AT1G04990,0.2802581658825551,AT2G19650
AT1G30330,0.490928274795411,AT2G19650
AT2G36080,0.2288135593220339,AT2G19650
AT1G04990,0.2838983050847458,AT2G27420
AT1G30330,0.31593574480623965,AT2G27420
AT2G36080,0.40016595010901457,AT2G27420
AT1G04990,0.1191562469613222,AT2G27660
AT1G30330,0.5745639225583046,AT2G27660
AT2G36080,0.30627983048037327,AT2G27660
AT1G04990,0.23728813559322035,AT2G28710
AT1G30330,0.6271186440677966,AT2G28710
AT2G36080,0.13559322033898305,AT2G28710
AT1G04990,0.3898305084745763,AT2G31730
AT1G30330,0.2457627118644068,AT2G31730
AT2G36080,0.3644067796610169,AT2G31730
AT1G04990,0.20079923386117168,AT2G35270
AT1G30330,0.533463410701599,AT2G35270
AT2G36080,0.2657373554372293,AT2G35270
AT1G04990,0.3559322033898305,AT2G35940
AT1G30330,0.038135593220338986,AT2G35940
AT2G36080,0.6059322033898306,AT2G35940
AT1G04990,0.2005884495646996,AT2G36080
AT1G30330,0.11864406779661019,AT2G36080
AT2G36080,0.6807674826386902,AT2G36080
AT1G04990,0.4526836885583997,AT2G36090
AT1G30330,0.1713560546053649,AT2G36090
AT2G36080,0.3759602568362354,AT2G36090
AT1G04990,0.45542984607076303,AT2G37360
AT1G30330,0.13983050847457626,AT2G37360
AT2G36080,0.4047396454546606,AT2G37360
AT1G04990,0.4870831168429608,AT2G38310
AT1G30330,0.10362017408475983,AT2G38310
AT2G36080,0.4092967090722794,AT2G38310
AT1G04990,0.264119972765431,AT2G39415
AT1G30330,0.5367274848616876,AT2G39415
AT2G36080,0.19915254237288135,AT2G39415
AT1G04990,0.13983050847457626,AT2G39420
AT1G30330,0.18050517038409852,AT2G39420
AT2G36080,0.6796643211413252,AT2G39420
AT1G04990,0.07627118644067797,AT2G40080
AT1G30330,0.3093220338983051,AT2G40080
AT2G36080,0.614406779661017,AT2G40080
AT1G04990,0.3432203389830508,AT2G42350
AT1G30330,0.614406779661017,AT2G42350
AT2G36080,0.0423728813559322,AT2G42350
AT1G04990,0.5997343316663755,AT2G43140
AT1G30330,0.13135593220338987,AT2G43140
AT2G36080,0.2689097361302348,AT2G43140
AT1G04990,0.16949152542372878,AT2G45680
AT1G30330,0.5566271749622338,AT2G45680
AT2G36080,0.2738812996140374,AT2G45680
AT1G04990,0.4194915254237288,AT2G46270
AT1G30330,0.2669491525423729,AT2G46270
AT2G36080,0.3135593220338983,AT2G46270
AT1G04990,0.29840475044051096,AT2G46790
AT1G30330,0.12789135242385408,AT2G46790
AT2G36080,0.573703897135635,AT2G46790
AT1G04990,0.3023897178100471,AT3G02910
AT1G30330,0.6415907940317409,AT3G02910
AT2G36080,0.05601948815821197,AT3G02910
AT1G04990,0.5023406081312021,AT3G04060
AT1G30330,0.2564052338103641,AT3G04060
AT2G36080,0.24125415805843378,AT3G04060
AT1G04990,0.24152542372881355,AT3G05800
AT1G30330,0.5729339214481399,AT3G05800
AT2G36080,0.1855406548230465,AT3G05800
AT1G04990,0.05084745762711865,AT3G10815
AT1G30330,0.3280480825684009,AT3G10815
AT2G36080,0.6211044598044805,AT3G10815
AT1G04990,0.0423728813559322,AT3G11020
